timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
"2024-02-12T00:00:00.000Z","2024-02-12T23:59:59.999Z","2024-02-12T23:49:00.000Z","2024-02-12T13:59:00.000Z","2781",3.1252241893,3.3962676615,3.076317123,3.3883763122,318796338.01,3505710484.44,"2024-02-12T23:59:59.999Z"
"2024-02-11T00:00:00.000Z","2024-02-11T23:59:59.999Z","2024-02-11T20:35:00.000Z","2024-02-11T00:04:00.000Z","2781",3.0452766601,3.2123743239,3.0410036271,3.1250729868,208587248.97,3232282437.54,"2024-02-11T23:59:59.999Z"
"2024-02-10T00:00:00.000Z","2024-02-10T23:59:59.999Z","2024-02-10T04:14:00.000Z","2024-02-10T10:57:00.000Z","2781",2.9939877038,3.1433725928,2.972407232,3.0457103527,166680724.05,3149229402.84,"2024-02-10T23:59:59.999Z"
"2024-02-09T00:00:00.000Z","2024-02-09T23:59:59.999Z","2024-02-09T14:11:00.000Z","2024-02-09T00:02:00.000Z","2781",2.9255885278,3.0489937364,2.922518505,2.9934684128,195826339.89,3094543173.07,"2024-02-09T23:59:59.999Z"
"2024-02-08T00:00:00.000Z","2024-02-08T23:59:59.999Z","2024-02-08T15:52:00.000Z","2024-02-08T00:00:00.000Z","2781",2.8669461455,2.9978888629,2.8669461455,2.9256121052,166412456.21,3023488218.27,"2024-02-08T23:59:59.999Z"
"2024-02-07T00:00:00.000Z","2024-02-07T23:59:59.999Z","2024-02-07T21:47:00.000Z","2024-02-07T08:14:00.000Z","2781",2.7340166093,2.8895072383,2.6857469513,2.8667597992,120313827.72,2959275452.86,"2024-02-07T23:59:59.999Z"
"2024-02-06T00:00:00.000Z","2024-02-06T23:59:59.999Z","2024-02-06T03:22:00.000Z","2024-02-06T11:17:00.000Z","2781",2.7465255602,2.7718983108,2.6886870722,2.7339012416,99534693.39,2822129303.28,"2024-02-06T23:59:59.999Z"
"2024-02-05T00:00:00.000Z","2024-02-05T23:59:59.999Z","2024-02-05T14:14:00.000Z","2024-02-05T22:36:00.000Z","2781",2.7531646298,2.8093352372,2.7030039289,2.7462814208,93479340.98,2834909013.86,"2024-02-05T23:59:59.999Z"
"2024-02-04T00:00:00.000Z","2024-02-04T23:59:59.999Z","2024-02-04T21:39:00.000Z","2024-02-04T07:38:00.000Z","2781",2.8147774207,2.8161697433,2.7529269451,2.7533152567,75799055.49,2842169844.68,"2024-02-04T23:59:59.999Z"
"2024-02-03T00:00:00.000Z","2024-02-03T23:59:59.999Z","2024-02-03T00:40:00.000Z","2024-02-03T15:11:00.000Z","2781",2.8987514365,2.9411090457,2.8051846884,2.8147348725,77825937.58,2904693320.54,"2024-02-03T23:59:59.999Z"
"2024-02-02T00:00:00.000Z","2024-02-02T23:59:59.999Z","2024-02-02T16:09:00.000Z","2024-02-02T09:23:00.000Z","2781",2.8534651574,2.9396792544,2.8345597529,2.8985187958,118531940.47,2990255967.91,"2024-02-02T23:59:59.999Z"
"2024-02-01T00:00:00.000Z","2024-02-01T23:59:59.999Z","2024-02-01T21:22:00.000Z","2024-02-01T01:56:00.000Z","2781",2.8220949709,2.872735787,2.7308115266,2.8533934023,130084803.36,2942824250.07,"2024-02-01T23:59:59.999Z"
"2024-01-31T00:00:00.000Z","2024-01-31T23:59:59.999Z","2024-01-31T00:07:00.000Z","2024-01-31T22:11:00.000Z","2781",3.0091238523,3.0201559937,2.7977482184,2.8220434855,200086848.13,2835212469.58,"2024-01-31T23:59:59.999Z"
"2024-01-30T00:00:00.000Z","2024-01-30T23:59:59.999Z","2024-01-30T17:46:00.000Z","2024-01-30T00:53:00.000Z","2781",3.0071578799,3.2148315583,2.9615217218,3.0091349492,246789845.52,3023176990.2,"2024-01-30T23:59:59.999Z"
"2024-01-29T00:00:00.000Z","2024-01-29T23:59:59.999Z","2024-01-29T20:56:00.000Z","2024-01-29T00:58:00.000Z","2781",2.8806266323,3.0550629717,2.8590099221,3.0071578799,152340822.65,3021190694.97,"2024-01-29T23:59:59.999Z"
"2024-01-28T00:00:00.000Z","2024-01-28T23:59:59.999Z","2024-01-28T11:07:00.000Z","2024-01-28T23:16:00.000Z","2781",2.909657102,3.0646542459,2.8643038758,2.8808877745,213816566.1,2894331353.74,"2024-01-28T23:59:59.999Z"
"2024-01-27T00:00:00.000Z","2024-01-27T23:59:59.999Z","2024-01-27T00:29:00.000Z","2024-01-27T08:08:00.000Z","2781",2.9222869985,2.958739735,2.8310329245,2.9093519209,127723788.13,2922928327.32,"2024-01-27T23:59:59.999Z"
"2024-01-26T00:00:00.000Z","2024-01-26T23:59:59.999Z","2024-01-26T16:55:00.000Z","2024-01-26T01:11:00.000Z","2781",2.6972770991,2.9977472942,2.6501837395,2.9223033211,266071581.87,2935940164.77,"2024-01-26T23:59:59.999Z"
"2024-01-25T00:00:00.000Z","2024-01-25T23:59:59.999Z","2024-01-25T21:11:00.000Z","2024-01-25T15:54:00.000Z","2781",2.6816286989,2.7388932044,2.6098065731,2.6978510453,138142096.65,2710440488.94,"2024-01-25T23:59:59.999Z"
"2024-01-24T00:00:00.000Z","2024-01-24T23:59:59.999Z","2024-01-24T23:47:00.000Z","2024-01-24T14:59:00.000Z","2781",2.6501598441,2.6882288321,2.5486652971,2.6818903388,192442652.33,2694405302.25,"2024-01-24T23:59:59.999Z"
"2024-01-23T00:00:00.000Z","2024-01-23T23:59:59.999Z","2024-01-23T04:30:00.000Z","2024-01-23T14:14:00.000Z","2781",2.6442458972,2.7204562519,2.4615870744,2.6494871589,197732700.33,2661850913.86,"2024-01-23T23:59:59.999Z"
"2024-01-22T00:00:00.000Z","2024-01-22T23:59:59.999Z","2024-01-22T00:20:00.000Z","2024-01-22T19:44:00.000Z","2781",2.9205258278,2.9410855037,2.6019085287,2.6442297123,198669930.57,2656568933.56,"2024-01-22T23:59:59.999Z"
"2024-01-21T00:00:00.000Z","2024-01-21T23:59:59.999Z","2024-01-21T03:29:00.000Z","2024-01-21T23:59:00.000Z","2781",2.9598563124,3.039491807,2.920271769,2.920271769,90877565.12,2933899132.49,"2024-01-21T23:59:59.999Z"
"2024-01-20T00:00:00.000Z","2024-01-20T23:59:59.999Z","2024-01-20T00:01:00.000Z","2024-01-20T15:05:00.000Z","2781",3.0023716742,3.0052453161,2.8746249623,2.9594426675,94917839.74,2973252820.92,"2024-01-20T23:59:59.999Z"
"2024-01-19T00:00:00.000Z","2024-01-19T23:59:59.999Z","2024-01-19T00:07:00.000Z","2024-01-19T16:47:00.000Z","2781",3.0738269127,3.0901837537,2.7987289527,3.0024881249,175919741.5,3016499148.67,"2024-01-19T23:59:59.999Z"
"2024-01-18T00:00:00.000Z","2024-01-18T23:59:59.999Z","2024-01-18T10:28:00.000Z","2024-01-18T20:33:00.000Z","2781",3.3003241394,3.3671844748,3.0034947611,3.0738377526,183822309.02,3088181727.38,"2024-01-18T23:59:59.999Z"
"2024-01-17T00:00:00.000Z","2024-01-17T23:59:59.999Z","2024-01-17T15:36:00.000Z","2024-01-17T08:08:00.000Z","2781",3.235507253,3.3609695943,3.1641886664,3.2997704293,165405591.24,3315168712.3,"2024-01-17T23:59:59.999Z"
"2024-01-16T00:00:00.000Z","2024-01-16T23:59:59.999Z","2024-01-16T01:16:00.000Z","2024-01-16T14:47:00.000Z","2781",3.3030556161,3.3410434558,3.1886089763,3.2356233085,148988826.91,3250722250.85,"2024-01-16T23:59:59.999Z"
"2024-01-15T00:00:00.000Z","2024-01-15T23:59:59.999Z","2024-01-15T05:09:00.000Z","2024-01-15T16:56:00.000Z","2781",3.3066565619,3.4153737294,3.2452002481,3.303555483,141937564.85,3318971428.86,"2024-01-15T23:59:59.999Z"
"2024-01-14T00:00:00.000Z","2024-01-14T23:59:59.999Z","2024-01-14T06:29:00.000Z","2024-01-14T23:37:00.000Z","2781",3.4015860035,3.5139529648,3.3023881168,3.3070683829,150193317.37,3322500721.63,"2024-01-14T23:59:59.999Z"
"2024-01-13T00:00:00.000Z","2024-01-13T23:59:59.999Z","2024-01-13T07:20:00.000Z","2024-01-13T01:15:00.000Z","2781",3.4488082447,3.5139958131,3.3137938378,3.4010682953,136560444.28,3416939281.9,"2024-01-13T23:59:59.999Z"
"2024-01-12T00:00:00.000Z","2024-01-12T23:59:59.999Z","2024-01-12T14:59:00.000Z","2024-01-12T22:31:00.000Z","2781",3.6179183395,3.6717226655,3.3407251635,3.4491173022,278496862.06,3465212508.06,"2024-01-12T23:59:59.999Z"
"2024-01-11T00:00:00.000Z","2024-01-11T23:59:59.999Z","2024-01-11T14:52:00.000Z","2024-01-11T07:02:00.000Z","2781",3.5947495799,3.8249076503,3.5127181132,3.6200929574,341847111.87,3636986016.23,"2024-01-11T23:59:59.999Z"
"2024-01-10T00:00:00.000Z","2024-01-10T23:59:59.999Z","2024-01-10T23:25:00.000Z","2024-01-10T12:58:00.000Z","2781",3.2249684325,3.674749134,3.0998903487,3.5916490909,273467268.87,3608409417.26,"2024-01-10T23:59:59.999Z"
"2024-01-09T00:00:00.000Z","2024-01-09T23:59:59.999Z","2024-01-09T06:34:00.000Z","2024-01-09T20:56:00.000Z","2781",3.4168748807,3.5348017914,3.0377874918,3.2260207726,291311862.59,3241074904.94,"2024-01-09T23:59:59.999Z"
"2024-01-08T00:00:00.000Z","2024-01-08T23:59:59.999Z","2024-01-08T20:01:00.000Z","2024-01-08T03:29:00.000Z","2781",3.2085041665,3.477567908,2.9448604791,3.4157784242,298370660.5,3431718055.16,"2024-01-08T23:59:59.999Z"
"2024-01-07T00:00:00.000Z","2024-01-07T23:59:59.999Z","2024-01-07T00:52:00.000Z","2024-01-07T23:43:00.000Z","2781",3.4808572884,3.5351555406,3.1644768973,3.2084380536,168466167.51,3223410136.74,"2024-01-07T23:59:59.999Z"
"2024-01-06T00:00:00.000Z","2024-01-06T23:59:59.999Z","2024-01-06T17:58:00.000Z","2024-01-06T06:58:00.000Z","2781",3.5468830212,3.6821806771,3.183860062,3.4808135682,285572464.34,3497056683.74,"2024-01-06T23:59:59.999Z"
"2024-01-05T00:00:00.000Z","2024-01-05T23:59:59.999Z","2024-01-05T00:04:00.000Z","2024-01-05T17:10:00.000Z","2781",3.9195687207,3.9413051524,3.4721135834,3.5459016435,245138856.61,3562448490.67,"2024-01-05T23:59:59.999Z"
"2024-01-04T00:00:00.000Z","2024-01-04T23:59:59.999Z","2024-01-04T20:43:00.000Z","2024-01-04T08:21:00.000Z","2781",3.7761747923,4.039523384,3.5936926377,3.9197484058,331500901.85,3938039798.02,"2024-01-04T23:59:59.999Z"
"2024-01-03T00:00:00.000Z","2024-01-03T23:59:59.999Z","2024-01-03T05:43:00.000Z","2024-01-03T12:14:00.000Z","2781",3.9234348336,4.0754329196,3.2293658589,3.77584864,529863523.06,3793468528.19,"2024-01-03T23:59:59.999Z"
"2024-01-02T00:00:00.000Z","2024-01-02T23:59:59.999Z","2024-01-02T10:22:00.000Z","2024-01-02T00:17:00.000Z","2781",3.7993774327,4.3064395918,3.7584688634,3.9230463997,597629198.57,3941353181.98,"2024-01-02T23:59:59.999Z"
"2024-01-01T00:00:00.000Z","2024-01-01T23:59:59.999Z","2024-01-01T20:14:00.000Z","2024-01-01T06:36:00.000Z","2781",3.653412803,3.8311657827,3.5776785012,3.7992007366,187381362.76,3816929596.63,"2024-01-01T23:59:59.999Z"
"2023-12-31T00:00:00.000Z","2023-12-31T23:59:59.999Z","2023-12-31T20:06:00.000Z","2023-12-31T22:55:00.000Z","2781",3.6727623455,3.8719473307,3.5856284944,3.6528641173,209852780.57,3669910101.73,"2023-12-31T23:59:59.999Z"
"2023-12-30T00:00:00.000Z","2023-12-30T23:59:59.999Z","2023-12-30T15:55:00.000Z","2023-12-30T08:57:00.000Z","2781",3.6184355398,3.7664574624,3.5512847963,3.6729909526,201793944.16,3690130858.34,"2023-12-30T23:59:59.999Z"
"2023-12-29T00:00:00.000Z","2023-12-29T23:59:59.999Z","2023-12-29T10:40:00.000Z","2023-12-29T22:22:00.000Z","2781",3.7715932673,3.9625958146,3.5541436113,3.6185535627,313853806.48,3635439437.98,"2023-12-29T23:59:59.999Z"
"2023-12-28T00:00:00.000Z","2023-12-28T23:59:59.999Z","2023-12-28T08:25:00.000Z","2023-12-28T21:49:00.000Z","2781",4.0893010538,4.3075989474,3.7383539408,3.7724163887,369505355.8,3790020260.35,"2023-12-28T23:59:59.999Z"
"2023-12-27T00:00:00.000Z","2023-12-27T23:59:59.999Z","2023-12-27T00:04:00.000Z","2023-12-27T17:01:00.000Z","2781",4.3073711391,4.3674978603,4.0004894805,4.0894578348,382444639.31,4108541171.19,"2023-12-27T23:59:59.999Z"
"2023-12-26T00:00:00.000Z","2023-12-26T23:59:59.999Z","2023-12-26T11:04:00.000Z","2023-12-26T17:43:00.000Z","2781",4.2554735746,4.6069663373,4.0834173371,4.3073852958,750209679.65,4327485584.39,"2023-12-26T23:59:59.999Z"
"2023-12-25T00:00:00.000Z","2023-12-25T23:59:59.999Z","2023-12-25T18:50:00.000Z","2023-12-25T02:45:00.000Z","2781",3.8111505716,4.3528302859,3.7361191648,4.2554618907,598659233.59,4275319880.17,"2023-12-25T23:59:59.999Z"
"2023-12-24T00:00:00.000Z","2023-12-24T23:59:59.999Z","2023-12-24T00:21:00.000Z","2023-12-24T22:19:00.000Z","2781",3.8971001405,4.0640678153,3.6662934178,3.8116095295,522991489.3,3829396294.84,"2023-12-24T23:59:59.999Z"
"2023-12-23T00:00:00.000Z","2023-12-23T23:59:59.999Z","2023-12-23T23:49:00.000Z","2023-12-23T03:58:00.000Z","2781",3.3631807603,3.9562725917,3.2182086008,3.8953075387,457140080.82,3913484878.38,"2023-12-23T23:59:59.999Z"
"2023-12-22T00:00:00.000Z","2023-12-22T23:59:59.999Z","2023-12-22T01:46:00.000Z","2023-12-22T09:31:00.000Z","2781",3.5214018996,3.7803445104,3.2852605604,3.3632080307,562037407.99,3378902343.49,"2023-12-22T23:59:59.999Z"
"2023-12-21T00:00:00.000Z","2023-12-21T23:59:59.999Z","2023-12-21T20:01:00.000Z","2023-12-21T02:52:00.000Z","2781",2.8399708765,3.5934922204,2.7876944797,3.5197532956,904756696.64,3536178122.27,"2023-12-21T23:59:59.999Z"
"2023-12-20T00:00:00.000Z","2023-12-20T23:59:59.999Z","2023-12-20T17:47:00.000Z","2023-12-20T00:02:00.000Z","2781",2.4361570547,3.0377789511,2.4319559154,2.8395242804,724875455.26,2852774838.08,"2023-12-20T23:59:59.999Z"
"2023-12-19T00:00:00.000Z","2023-12-19T23:59:59.999Z","2023-12-19T19:37:00.000Z","2023-12-19T00:34:00.000Z","2781",2.2845690074,2.4819532659,2.2653453708,2.4362860023,246189452.86,2447654860.29,"2023-12-19T23:59:59.999Z"
"2023-12-18T00:00:00.000Z","2023-12-18T23:59:59.999Z","2023-12-18T22:01:00.000Z","2023-12-18T10:37:00.000Z","2781",2.2687478582,2.3129098937,2.0792542868,2.2844504913,173764107.9,2295110813.23,"2023-12-18T23:59:59.999Z"
"2023-12-17T00:00:00.000Z","2023-12-17T23:59:59.999Z","2023-12-17T10:56:00.000Z","2023-12-17T23:34:00.000Z","2781",2.3820645649,2.4690075656,2.2635686486,2.2693672799,168575485.49,2279957216.55,"2023-12-17T23:59:59.999Z"
"2023-12-16T00:00:00.000Z","2023-12-16T23:59:59.999Z","2023-12-16T18:23:00.000Z","2023-12-16T00:40:00.000Z","2781",2.1900588085,2.4407718316,2.1672617257,2.3820388329,206174964.71,2393154548.01,"2023-12-16T23:59:59.999Z"
"2023-12-15T00:00:00.000Z","2023-12-15T23:59:59.999Z","2023-12-15T00:00:00.000Z","2023-12-15T23:45:00.000Z","2781",2.3242167812,2.3242167812,2.187848324,2.189848457,158476650.64,2200067321.34,"2023-12-15T23:59:59.999Z"
"2023-12-14T00:00:00.000Z","2023-12-14T23:59:59.999Z","2023-12-14T17:50:00.000Z","2023-12-14T13:36:00.000Z","2781",2.3271834488,2.3484944407,2.2170968265,2.3243590694,179809906.46,2335205623.65,"2023-12-14T23:59:59.999Z"
"2023-12-13T00:00:00.000Z","2023-12-13T23:59:59.999Z","2023-12-13T23:09:00.000Z","2023-12-13T07:02:00.000Z","2781",2.3022028377,2.3388650646,2.1132617521,2.3272428157,207704515.25,2338102826.81,"2023-12-13T23:59:59.999Z"
"2023-12-12T00:00:00.000Z","2023-12-12T23:59:59.999Z","2023-12-12T14:10:00.000Z","2023-12-12T22:04:00.000Z","2781",2.2397825728,2.4539682887,2.2277109141,2.3020998197,284496374.28,2312842501.77,"2023-12-12T23:59:59.999Z"
"2023-12-11T00:00:00.000Z","2023-12-11T23:59:59.999Z","2023-12-11T00:23:00.000Z","2023-12-11T18:32:00.000Z","2781",2.5162933615,2.5366354218,2.1910281565,2.2398446554,312825813.95,2250296825.55,"2023-12-11T23:59:59.999Z"
"2023-12-10T00:00:00.000Z","2023-12-10T23:59:59.999Z","2023-12-10T21:08:00.000Z","2023-12-10T13:37:00.000Z","2781",2.4265065887,2.5895497108,2.3861208779,2.51614549,199038878.02,2526417545.81,"2023-12-10T23:59:59.999Z"
"2023-12-09T00:00:00.000Z","2023-12-09T23:59:59.999Z","2023-12-09T15:40:00.000Z","2023-12-09T00:02:00.000Z","2781",2.3833381956,2.5939911501,2.3803570729,2.4265577033,343260775.88,2435789726.48,"2023-12-09T23:59:59.999Z"
"2023-12-08T00:00:00.000Z","2023-12-08T23:59:59.999Z","2023-12-08T23:30:00.000Z","2023-12-08T09:13:00.000Z","2781",2.2696635943,2.3917537553,2.1953658274,2.3837582802,212755910.73,2392827469.74,"2023-12-08T23:59:59.999Z"
"2023-12-07T00:00:00.000Z","2023-12-07T23:59:59.999Z","2023-12-07T04:49:00.000Z","2023-12-07T19:54:00.000Z","2781",2.2871198695,2.3666717169,2.216358981,2.2697596977,179250422.64,2278053311.13,"2023-12-07T23:59:59.999Z"
"2023-12-06T00:00:00.000Z","2023-12-06T23:59:59.999Z","2023-12-06T20:23:00.000Z","2023-12-06T15:02:00.000Z","2781",2.2524249264,2.3931849823,2.2458916395,2.2864288053,244662448.52,2294783327.01,"2023-12-06T23:59:59.999Z"
"2023-12-05T00:00:00.000Z","2023-12-05T23:59:59.999Z","2023-12-05T02:01:00.000Z","2023-12-05T00:07:00.000Z","2781",2.1476285258,2.3144942967,2.1374433323,2.2521872863,287564117.54,2260416690.78,"2023-12-05T23:59:59.999Z"
"2023-12-04T00:00:00.000Z","2023-12-04T23:59:59.999Z","2023-12-04T13:49:00.000Z","2023-12-04T00:08:00.000Z","2781",1.9827529177,2.1868965577,1.9797044179,2.1477019081,367599229.91,2155549527.13,"2023-12-04T23:59:59.999Z"
"2023-12-03T00:00:00.000Z","2023-12-03T23:59:59.999Z","2023-12-03T09:56:00.000Z","2023-12-03T14:20:00.000Z","2781",2.0104969935,2.0209428458,1.9562524754,1.983137789,126051500.13,1990384097.11,"2023-12-03T23:59:59.999Z"
"2023-12-02T00:00:00.000Z","2023-12-02T23:59:59.999Z","2023-12-02T20:47:00.000Z","2023-12-02T00:10:00.000Z","2781",1.893603442,2.0281026731,1.8929297907,2.0106162309,135412726.37,2017398887.9,"2023-12-02T23:59:59.999Z"
"2023-12-01T00:00:00.000Z","2023-12-01T23:59:59.999Z","2023-12-01T22:26:00.000Z","2023-12-01T06:12:00.000Z","2781",1.8807711793,1.9060813993,1.8579266355,1.8936799811,94762842.69,1900068162.81,"2023-12-01T23:59:59.999Z"
"2023-11-30T00:00:00.000Z","2023-11-30T23:59:59.999Z","2023-11-30T21:32:00.000Z","2023-11-30T02:25:00.000Z","2781",1.7999113982,1.888671186,1.7886458051,1.8808507191,120392388.32,1887159282.35,"2023-11-30T23:59:59.999Z"
"2023-11-29T00:00:00.000Z","2023-11-29T23:59:59.999Z","2023-11-29T09:10:00.000Z","2023-11-29T15:16:00.000Z","2781",1.819282822,1.88874866,1.7967161009,1.8001331279,103896852.69,1805211838.05,"2023-11-29T23:59:59.999Z"
"2023-11-28T00:00:00.000Z","2023-11-28T23:59:59.999Z","2023-11-28T18:04:00.000Z","2023-11-28T09:14:00.000Z","2781",1.7812692754,1.8235611232,1.7328526254,1.8192374779,93797753.04,1824370087.11,"2023-11-28T23:59:59.999Z"
"2023-11-27T00:00:00.000Z","2023-11-27T23:59:59.999Z","2023-11-27T00:43:00.000Z","2023-11-27T15:58:00.000Z","2781",1.8279504681,1.8308831492,1.7358084481,1.7812859029,96599730.77,1785723315.83,"2023-11-27T23:59:59.999Z"
"2023-11-26T00:00:00.000Z","2023-11-26T23:59:59.999Z","2023-11-26T03:01:00.000Z","2023-11-26T16:38:00.000Z","2781",1.8865647341,1.9141590762,1.7965640409,1.8284195625,102354282.29,1832368674.46,"2023-11-26T23:59:59.999Z"
"2023-11-25T00:00:00.000Z","2023-11-25T23:59:59.999Z","2023-11-25T02:47:00.000Z","2023-11-25T11:46:00.000Z","2781",1.836617407,1.9072238977,1.8226674214,1.8866440463,170693535.84,1890267706.59,"2023-11-25T23:59:59.999Z"
"2023-11-24T00:00:00.000Z","2023-11-24T23:59:59.999Z","2023-11-24T16:31:00.000Z","2023-11-24T07:10:00.000Z","2781",1.8080383013,1.9115479886,1.7780674434,1.8365405908,147308559.7,1839442752.88,"2023-11-24T23:59:59.999Z"
"2023-11-23T00:00:00.000Z","2023-11-23T23:59:59.999Z","2023-11-23T10:01:00.000Z","2023-11-23T15:28:00.000Z","2781",1.8258806231,1.854065244,1.771266776,1.8081243911,162544167.85,1810397443.93,"2023-11-23T23:59:59.999Z"
"2023-11-22T00:00:00.000Z","2023-11-22T23:59:59.999Z","2023-11-22T21:14:00.000Z","2023-11-22T00:01:00.000Z","2781",1.7593526595,1.8614931717,1.7510857765,1.8260285463,215719794.48,1827700487.28,"2023-11-22T23:59:59.999Z"
"2023-11-21T00:00:00.000Z","2023-11-21T23:59:59.999Z","2023-11-21T00:17:00.000Z","2023-11-21T22:59:00.000Z","2781",1.9981423596,2.0368946472,1.7391809094,1.7595242589,287472197.54,1760715113.74,"2023-11-21T23:59:59.999Z"
"2023-11-20T00:00:00.000Z","2023-11-20T23:59:59.999Z","2023-11-20T09:25:00.000Z","2023-11-20T21:22:00.000Z","2781",1.9878204799,2.1826709401,1.979518247,1.9982653473,408925683.28,1998954587,"2023-11-20T23:59:59.999Z"
"2023-11-19T00:00:00.000Z","2023-11-19T23:59:59.999Z","2023-11-19T20:09:00.000Z","2023-11-19T01:34:00.000Z","2781",1.7704508778,2.0471084094,1.7186029817,1.9880699841,250322767.81,1988097646.15,"2023-11-19T23:59:59.999Z"
"2023-11-18T00:00:00.000Z","2023-11-18T23:59:59.999Z","2023-11-18T00:22:00.000Z","2023-11-18T07:07:00.000Z","2781",1.8690508381,1.8885131637,1.6854801229,1.7702906256,195649483.81,1769724339.75,"2023-11-18T23:59:59.999Z"
"2023-11-17T00:00:00.000Z","2023-11-17T23:59:59.999Z","2023-11-17T02:46:00.000Z","2023-11-17T00:16:00.000Z","2781",1.7260978186,1.9411001211,1.7155387783,1.8687721727,375242289.6,1867712038.81,"2023-11-17T23:59:59.999Z"
"2023-11-16T00:00:00.000Z","2023-11-16T23:59:59.999Z","2023-11-16T08:04:00.000Z","2023-11-16T19:37:00.000Z","2781",1.7028833794,1.8539341497,1.6587933782,1.725802951,284432523.37,1724266641.22,"2023-11-16T23:59:59.999Z"
"2023-11-15T00:00:00.000Z","2023-11-15T23:59:59.999Z","2023-11-15T16:55:00.000Z","2023-11-15T00:04:00.000Z","2781",1.537148728,1.7262866084,1.536839309,1.7031873651,199080715.17,1701072299.39,"2023-11-15T23:59:59.999Z"
"2023-11-14T00:00:00.000Z","2023-11-14T23:59:59.999Z","2023-11-14T07:55:00.000Z","2023-11-14T18:56:00.000Z","2781",1.5939094126,1.6241867015,1.4685354257,1.5369649339,171103022.01,1534687357.8,"2023-11-14T23:59:59.999Z"
"2023-11-13T00:00:00.000Z","2023-11-13T23:59:59.999Z","2023-11-13T01:46:00.000Z","2023-11-13T23:59:00.000Z","2781",1.6981925668,1.74184275,1.5944817854,1.5944817854,234077279.48,1584743521.34,"2023-11-13T23:59:59.999Z"
"2023-11-12T00:00:00.000Z","2023-11-12T23:59:59.999Z","2023-11-12T12:14:00.000Z","2023-11-12T00:52:00.000Z","2781",1.598495753,1.7963206531,1.5342789777,1.6979577968,271927088.25,1687037360.9,"2023-11-12T23:59:59.999Z"
"2023-11-11T00:00:00.000Z","2023-11-11T23:59:59.999Z","2023-11-11T22:29:00.000Z","2023-11-11T04:32:00.000Z","2781",1.5580552572,1.629905422,1.4779218583,1.5985071458,207096317.76,1587708095.13,"2023-11-11T23:59:59.999Z"
"2023-11-10T00:00:00.000Z","2023-11-10T23:59:59.999Z","2023-11-10T23:10:00.000Z","2023-11-10T08:20:00.000Z","2781",1.4364212563,1.5830030248,1.4098317984,1.558739444,176766503.46,1547701770.01,"2023-11-10T23:59:59.999Z"
"2023-11-09T00:00:00.000Z","2023-11-09T23:59:59.999Z","2023-11-09T15:22:00.000Z","2023-11-09T20:42:00.000Z","2781",1.475595146,1.5645508241,1.3502833252,1.4361618921,212593595.63,1425641823.81,"2023-11-09T23:59:59.999Z"
"2023-11-08T00:00:00.000Z","2023-11-08T23:59:59.999Z","2023-11-08T19:19:00.000Z","2023-11-08T01:25:00.000Z","2781",1.4490777251,1.4906763086,1.4217245422,1.4759635492,104735890.9,1464657975.39,"2023-11-08T23:59:59.999Z"
"2023-11-07T00:00:00.000Z","2023-11-07T23:59:59.999Z","2023-11-07T00:00:00.000Z","2023-11-07T17:08:00.000Z","2781",1.5843238821,1.5843238821,1.4180959972,1.4491641606,147239346.64,1437582944.9,"2023-11-07T23:59:59.999Z"
"2023-11-06T00:00:00.000Z","2023-11-06T23:59:59.999Z","2023-11-06T00:07:00.000Z","2023-11-06T15:55:00.000Z","2781",1.6368560597,1.6697680227,1.5617172925,1.5843529715,134093253.38,1571171218.13,"2023-11-06T23:59:59.999Z"
"2023-11-05T00:00:00.000Z","2023-11-05T23:59:59.999Z","2023-11-05T15:32:00.000Z","2023-11-05T00:32:00.000Z","2781",1.5146680723,1.6736824742,1.5004447299,1.6368502354,183176847.94,1622837975.71,"2023-11-05T23:59:59.999Z"
"2023-11-04T00:00:00.000Z","2023-11-04T23:59:59.999Z","2023-11-04T23:13:00.000Z","2023-11-04T01:37:00.000Z","2781",1.4764751043,1.5334744273,1.4596604387,1.5146745136,77560600.66,1501210477.9,"2023-11-04T23:59:59.999Z"
"2023-11-03T00:00:00.000Z","2023-11-03T23:59:59.999Z","2023-11-03T09:01:00.000Z","2023-11-03T01:23:00.000Z","2781",1.5242153251,1.5555899103,1.4582679581,1.4765263189,124821364.79,1462914516.64,"2023-11-03T23:59:59.999Z"
"2023-11-02T00:00:00.000Z","2023-11-02T23:59:59.999Z","2023-11-02T21:25:00.000Z","2023-11-02T06:22:00.000Z","2781",1.5281198328,1.5627084106,1.4556648474,1.5241831597,209110320.54,1509627961.96,"2023-11-02T23:59:59.999Z"
"2023-11-01T00:00:00.000Z","2023-11-01T23:59:59.999Z","2023-11-01T22:34:00.000Z","2023-11-01T06:31:00.000Z","2781",1.333984363,1.5616094975,1.3247777677,1.5283266992,253078565.96,1513360382.76,"2023-11-01T23:59:59.999Z"
"2023-10-31T00:00:00.000Z","2023-10-31T23:59:59.999Z","2023-10-31T23:55:00.000Z","2023-10-31T15:19:00.000Z","2781",1.3228346638,1.335423501,1.2585038951,1.3341376176,93354179.68,1320626913.98,"2023-10-31T23:59:59.999Z"
"2023-10-30T00:00:00.000Z","2023-10-30T23:59:59.999Z","2023-10-30T23:49:00.000Z","2023-10-30T06:13:00.000Z","2781",1.2707605917,1.3241184595,1.2488149779,1.3229601216,73417249.76,1309121334.31,"2023-10-30T23:59:59.999Z"
